STATION,NAME,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/2/2011,,,,56,65,50
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/3/2011,,,,54,60,50
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/4/2011,,,,55,64,49
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/5/2011,,,,53,59,46
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/6/2011,,,,52,60,45
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/7/2011,,,,56,66,46
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/8/2011,,,,58,67,48
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/9/2011,,,,62,70,55
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/10/2011,,,,63,71,57
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/11/2011,,,,60,68,55
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/12/2011,,,,52,57,47
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/13/2011,,,,50,52,47
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/14/2011,,,,55,65,48
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/15/2011,,,,55,61,50
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/16/2011,,,,53,55,51
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/17/2011,,,,57,62,52
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/18/2011,,,,56,61,50
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/19/2011,,,,56,64,51
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/20/2011,,,,56,64,51
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/21/2011,,,,60,70,54
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/22/2011,,,,54,59,51
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/23/2011,,,,58,65,52
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/24/2011,,,,61,69,55
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/25/2011,,,,62,72,56
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/26/2011,,,,60,68,55
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/27/2011,,,,61,69,51
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/28/2011,,,,64,75,53
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/29/2011,,,,67,76,60
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/30/2011,,,,67,74,60
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",12/31/2011,,,,69,77,60
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/1/2012,,,,72,81,64
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/2/2012,,,,72,82,68
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/3/2012,,,,72,81,68
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/4/2012,,,,74,82,68
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/5/2012,,,,72,79,66
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/6/2012,,,,69,78,63
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/7/2012,,,,66,73,60
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/8/2012,,,,63,68,58
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/9/2012,,,,64,71,57
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/10/2012,,,,63,71,57
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/11/2012,,,,65,75,59
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/12/2012,,,,63,69,58
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/13/2012,,,,63,70,57
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/14/2012,,,,63,70,57
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/15/2012,,,,61,67,57
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/16/2012,,,,58,66,51
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/17/2012,,,,57,65,49
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/18/2012,,,,58,67,51
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/19/2012,,,,62,70,54
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/20/2012,,,,64,71,57
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/21/2012,,,,65,71,59
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/22/2012,,,,59,64,55
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/23/2012,,,,59,64,54
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/24/2012,,,,62,69,52
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/25/2012,,,,68,76,60
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/26/2012,,,,71,80,63
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/27/2012,,,,68,76,61
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/28/2012,,,,65,71,60
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/29/2012,,,,67,75,61
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/30/2012,,,,66,72,60
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/31/2012,,,,67,75,60
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/1/2012,,,,67,79,61
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/2/2012,,,,65,72,59
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/3/2012,,,,60,67,55
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/4/2012,,,,62,69,56
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/5/2012,,,,64,71,57
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/6/2012,,,,64,71,59
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/7/2012,,,,62,67,59
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/8/2012,,,,66,73,59
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/9/2012,,,,74,83,65
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/10/2012,,,,74,84,67
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/11/2012,,,,65,72,56
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/12/2012,,,,61,67,55
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/13/2012,,,,59,68,52
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/14/2012,,,,57,66,48
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/15/2012,,,,54,63,46
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/16/2012,,,,55,64,44
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/17/2012,,,,65,73,59
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/18/2012,,,,61,71,50
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/19/2012,,,,60,69,55
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/20/2012,,,,59,69,52
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/21/2012,,,,65,72,55
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/22/2012,,,,73,83,64
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/23/2012,,,,75,84,66
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/24/2012,,,,73,81,67
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/25/2012,,,,73,84,65
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/26/2012,,,,67,76,57
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/27/2012,,,,55,63,45
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/28/2012,,,,53,66,44
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/29/2012,,,,59,70,48
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/1/2012,,,,63,72,56
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/2/2012,,,,60,65,55
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/3/2012,,,,65,76,54
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/4/2012,,,,73,82,63
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/5/2012,,,,76,84,69
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/6/2012,,,,68,81,52
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/7/2012,,,,55,63,47
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/8/2012,,,,65,73,55
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/9/2012,,,,70,79,62
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/10/2012,,,,70,81,59
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/11/2012,,,,70,82,59
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/12/2012,,,,70,78,61
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/13/2012,,,,71,80,61
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/14/2012,,,,72,83,62
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/15/2012,,,,74,85,64
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/16/2012,,,,73,85,63
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/17/2012,,,,60,70,48
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/18/2012,,,,49,54,43
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/19/2012,,,,54,64,44
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/20/2012,,,,60,70,47
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/21/2012,,,,71,83,58
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/22/2012,,,,76,86,68
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/23/2012,,,,74,86,65
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/24/2012,,,,73,83,63
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/25/2012,,,,65,72,55
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/26/2012,,,,63,72,51
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/27/2012,,,,69,80,58
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/28/2012,,,,73,84,62
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/29/2012,,,,75,84,66
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/30/2012,,,,78,88,67
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",3/31/2012,,,,73,89,60
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/1/2012,,,,62,72,54
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/2/2012,,,,69,78,60
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/3/2012,,,,74,85,65
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/4/2012,,,,77,89,66
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/5/2012,,,,72,84,59
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/6/2012,,,,66,76,57
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/7/2012,,,,74,81,63
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/8/2012,,,,79,87,70
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/9/2012,,,,80,91,73
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/10/2012,,,,75,87,59
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/11/2012,,,,62,70,56
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/12/2012,,,,62,71,55
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/13/2012,,,,58,69,48
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/14/2012,,,,56,64,48
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/15/2012,,,,67,79,52
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/16/2012,,,,76,85,63
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/17/2012,,,,82,93,70
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/18/2012,,,,84,95,72
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/19/2012,,,,85,94,74
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/20/2012,,,,90,98,78
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/21/2012,,,,94,103,83
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/22/2012,,,,92,102,84
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/23/2012,,,,79,92,67
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/24/2012,,,,81,92,67
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/25/2012,,,,82,92,70
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/26/2012,,,,69,77,63
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/27/2012,,,,75,87,61
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/28/2012,,,,83,94,72
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/29/2012,,,,83,92,71
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",4/30/2012,,,,81,93,66
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/1/2012,,,,80,92,70
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/2/2012,,,,74,88,65
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/3/2012,,,,77,90,65
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/4/2012,,,,80,94,69
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/5/2012,,,,81,94,71
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/6/2012,,,,83,92,72
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/7/2012,,,,85,93,77
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/8/2012,,,,83,89,74
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/9/2012,,,,90,99,81
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/10/2012,,,,85,99,72
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/11/2012,,,,86,100,73
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/12/2012,,,,88,101,76
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/13/2012,,,,94,106,81
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/14/2012,,,,94,107,84
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/15/2012,,,,89,103,78
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/16/2012,,,,95,108,80
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/17/2012,,,,90,105,81
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/18/2012,,,,83,94,75
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/19/2012,,,,88,99,74
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/20/2012,,,,93,104,83
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/21/2012,,,,96,109,86
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/22/2012,,,,94,106,84
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/23/2012,,,,89,100,77
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/24/2012,,,,83,97,71
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/25/2012,,,,69,80,57
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/26/2012,,,,67,78,55
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/27/2012,,,,76,85,64
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/28/2012,,,,84,94,73
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/29/2012,,,,87,99,77
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/30/2012,,,,89,101,78
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",5/31/2012,,,,98,112,82
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/1/2012,,,,99,111,90
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/2/2012,,,,94,106,85
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/3/2012,,,,89,98,80
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/4/2012,,,,88,101,79
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/5/2012,,,,83,94,73
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/6/2012,,,,84,94,71
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/7/2012,,,,91,101,78
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/8/2012,,,,89,102,75
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/9/2012,,,,88,100,80
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/10/2012,,,,88,97,77
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/11/2012,,,,92,103,84
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/12/2012,,,,94,105,82
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/13/2012,,,,94,107,85
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/14/2012,,,,90,102,81
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/15/2012,,,,86,95,76
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/16/2012,,,,85,96,72
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/17/2012,,,,97,108,85
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/18/2012,,,,98,109,88
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/19/2012,,,,93,100,86
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/20/2012,,,,96,108,82
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/21/2012,,,,93,107,84
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/22/2012,,,,90,99,82
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/23/2012,,,,92,104,81
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/24/2012,,,,91,102,80
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/25/2012,,,,92,105,80
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/26/2012,,,,95,106,84
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/27/2012,,,,96,107,87
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/28/2012,,,,98,111,88
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/29/2012,,,,97,110,87
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",6/30/2012,,,,94,106,86
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",7/1/2012,,,,94,107,84
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",7/2/2012,,,,92,104,82
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",7/3/2012,,,,88,98,76
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",7/4/2012,,,,85,94,75
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",7/5/2012,,,,89,100,77
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",7/6/2012,,,,92,105,76
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",7/7/2012,,,,97,106,88
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",7/8/2012,,,,100,111,90
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",7/9/2012,,,,103,112,93
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",7/10/2012,,,,104,115,95
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",7/11/2012,,,,100,107,95
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",7/12/2012,,,,90,96,81
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",7/13/2012,,,,89,98,81
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",7/15/2012,,,,107,107,107
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/10/2013,,,,51,59,46
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/11/2013,,,,49,57,43
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/12/2013,,,,47,54,40
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/13/2013,,,,47,56,42
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/14/2013,,,,44,49,36
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/15/2013,,,,46,54,39
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/16/2013,,,,56,66,48
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/17/2013,,,,62,69,56
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/18/2013,,,,65,72,59
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/19/2013,,,,65,73,59
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/20/2013,,,,67,75,61
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/21/2013,,,,68,76,62
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/22/2013,,,,69,77,62
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/23/2013,,,,70,76,66
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/24/2013,,,,65,70,59
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/25/2013,,,,60,65,56
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/26/2013,,,,61,67,56
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/27/2013,,,,58,66,51
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/28/2013,,,,54,59,49
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/29/2013,,,,56,64,48
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/30/2013,,,,59,68,51
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",1/31/2013,,,,64,74,55
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/1/2013,,,,68,76,60
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/2/2013,,,,70,77,63
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/3/2013,,,,69,74,63
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/4/2013,,,,70,80,63
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/5/2013,,,,70,79,63
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/6/2013,,,,68,78,62
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/7/2013,,,,65,74,56
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/8/2013,,,,52,58,45
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/9/2013,,,,52,59,45
USR0000CFIS,"FISH CREEK MOUNTAIN CALIFORNIA, CA US",2/10/2013,,,,52,60,46
