"STATION","NAME","DATE","PRCP","TMAX","TMIN"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-06-04",,"89","70"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-06-05",,"94","68"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-06-06",,"102","77"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-06-07",,"100","77"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-06-08",,"100","77"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-06-09",,"106","85"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-06-10",,"104","87"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-06-11",,"99","80"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-06-12",,"98","78"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-06-13",,"105","80"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-06-14",,"108","88"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-06-15",,"113","90"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-06-16",,"111","87"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-06-17",,"111","87"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-06-18",,"112","91"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-06-19",,"114","91"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-06-20",,"116","94"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-06-21",,"116","97"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-06-22",,"112","93"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-06-23",,"106","89"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-06-24",,"109","85"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-06-25",,"104","86"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-06-26",,"106","83"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-06-27",,"105","82"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-06-28",,"108","82"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-06-29",,"113","91"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-06-30",,"113","94"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-01",,"115","93"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-02",,"111","89"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-03",,"109","85"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-04",,"105","81"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-05",,"109","81"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-06",,"109","83"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-07",,"110","83"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-08",,"113","89"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-09",,"106","82"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-10",,"104","82"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-11",,"96","78"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-12",,"99","78"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-13",,"102","85"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-14",,"104","85"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-15",,"106","86"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-16",,"109","89"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-17",,"110","88"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-18",,"111","87"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-19",,"103","83"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-20",,"101","81"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-21",,"103","79"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-22",,"107","88"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-23",,"109","84"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-24",,"106","85"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-25",,"107","80"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-26",,"106","84"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-27",,"102","83"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-28",,"107","80"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-29",,"106","84"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-30",,"110","87"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-07-31",,"112","89"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-01",,"113","93"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-02",,"107","87"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-03",,"105","82"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-04",,"99","83"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-05",,"109","87"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-06",,"109","90"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-07",,"104","92"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-08",,"101","83"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-09",,"106","82"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-10",,"106","86"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-11",,"109","86"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-12",,"105","85"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-13",,"104","83"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-14",,"100","85"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-15",,"105","87"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-16",,"106","87"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-17",,"105","84"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-18",,"105","84"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-19",,"106","85"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-20",,"107","81"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-21",,"107","85"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-22",,"105","84"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-23",,"106","81"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-24",,"108","84"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-25",,"101","82"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-26",,"97","81"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-27",,"107","81"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-28",,"104","83"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-29",,"100","82"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-30",,"92","81"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-08-31",,"98","77"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-01",,"99","81"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-02",,"103","82"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-03",,"107","88"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-04",,"109","88"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-05",,"109","90"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-06",,"111","91"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-07",,"107","92"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-08",,"106","87"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-09",,"102","82"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-10",,"98","78"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-11",,"94","78"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-12",,"99","75"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-13",,"102","79"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-14",,"105","83"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-15",,"106","90"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-16",,"99","84"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-17",,"95","77"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-18",,"100","79"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-19",,"101","83"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-20",,"97","79"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-21",,"98","77"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-22",,"97","78"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-23",,"98","82"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-24",,"102","84"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-25",,"105","90"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-26",,"103","84"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-27",,"104","86"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-28",,"103","85"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-29",,"100","88"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-09-30",,"99","80"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-01",,"103","86"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-02",,"98","85"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-03",,"94","74"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-04",,"83","68"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-05",,"88","66"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-06",,"92","75"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-07",,"96","78"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-08",,"101","84"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-09",,"101","78"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-10",,"90","65"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-11",,"73","58"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-12",,"71","58"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-13",,"73","59"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-14",,"83","64"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-15",,"88","72"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-16",,"92","75"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-17",,"96","78"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-18",,"97","80"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-19",,"97","79"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-20",,"92","74"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-21",,"94","78"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-22",,"89","74"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-23",,"89","74"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-24",,"93","73"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-25",,"94","77"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-26",,"96","77"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-27",,"94","80"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-28",,"96","82"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-29",,"95","77"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-30",,"88","75"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-10-31",,"94","78"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-01",,"96","78"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-02",,"79","65"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-03",,"83","62"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-04",,"72","61"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-05",,"73","58"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-06",,"76","60"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-07",,"81","66"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-08",,"87","69"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-09",,"72","60"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-10",,"75","57"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-11",,"78","60"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-12",,"84","64"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-13",,"91","72"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-14",,"87","76"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-15",,"82","72"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-16",,"85","70"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-17",,"88","71"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-18",,"88","75"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-19",,"91","74"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-20",,"85","73"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-21",,"84","72"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-22",,"80","69"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-23",,"78","66"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-24",,"78","66"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-25",,"78","68"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-26",,"73","54"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-27",,"69","58"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-28",,"76","58"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-29",,"80","64"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-11-30",,"81","67"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-01",,"84","68"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-02",,"79","62"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-03",,"79","65"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-04",,"71","60"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-05",,"73","59"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-06",,"76","63"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-07",,"72","63"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-08",,"73","60"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-09",,"66","57"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-10",,"72","56"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-11",,"76","59"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-12",,"73","59"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-13",,"67","54"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-14",,"59","50"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-15",,"61","49"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-16",,"65","50"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-17",,"49","40"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-18",,"59","41"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-19",,"59","45"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-20",,"60","47"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-21",,"67","48"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-22",,"65","48"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-23",,"59","50"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-24",,"60","49"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-25",,"65","50"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-26",,"57","46"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-27",,"57","44"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-28",,"63","46"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-29",,"69","51"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-30",,"74","57"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2008-12-31",,"72","58"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-01",,"72","58"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-02",,"69","56"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-03",,"66","56"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-04",,"60","50"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-05",,"60","46"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-06",,"65","49"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-07",,"68","51"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-08",,"70","57"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-09",,"71","57"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-10",,"70","56"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-11",,"80","60"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-12",,"80","64"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-13",,"79","65"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-14",,"83","66"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-15",,"78","67"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-16",,"78","64"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-17",,"79","66"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-18",,"76","65"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-19",,"80","68"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-20",,"78","68"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-21",,"81","69"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-22",,"79","68"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-23",,"73","64"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-24",,"73","59"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-25",,"69","54"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-26",,"60","50"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-27",,"60","49"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-28",,"71","50"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-29",,"73","58"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-30",,"75","61"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-01-31",,"79","64"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-02-01",,"78","63"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-02-02",,"77","64"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-02-03",,"80","64"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-02-04",,"80","66"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-02-05",,"76","59"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-02-06",,"68","57"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-02-07",,"59","50"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-02-08",,"65","48"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-02-09",,"61","46"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-02-10",,"63","46"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-02-11",,"61","46"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-02-12",,"62","51"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-02-13",,"64","50"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-02-14",,"64","48"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-02-15",,"62","49"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-02-16",,"61","50"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-02-17",,"63","49"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-02-18",,"65","50"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-02-19",,"70","55"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-02-20",,"74","58"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-02-21",,"77","62"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-02-22",,"75","62"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-02-23",,"84","65"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-02-24",,"83","65"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-02-25",,"84","64"
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","2009-02-26",,"78","63"
